3.22991953398505+0i	47.1720345739053+0i	26.8462318050988+0i	24.6300610496999+0i	10.9256417124553+0i	7.33235187053247+0i	7.10783581475076+0i	5.483184311097+0i	3.28690917345271+0i	2.80908833471338+0i	1.57420907803486+0i	1.01126653750743+0i	0.0475334606135091+0i	0.0391582701431035+0i	0.00129301789419039+0i	0.000834371451530892+0i	2.67603107705581e-05+0i	2.63423881151041e-05+0i	8.88865252341398e-07+0i	5.51291499088057e-07+0i	9.14166376608433e-09+0i	8.03836428203528e-09+0i	2.07646409997802e-09+0i	2.54928761171819e-10+0i	5.53972856970432e-10+0i	8.43245998969075e-10+0i	7.26208715531997e-10+0i	7.65647820373157e-10+0i	2.24428524748464e-08+0i	3.26817541212313e-08+0i	1.3372051694035e-07+0i	1.27583617872119e-07+0i	1.20151182722274e-07+0i	1.19224452282309e-07+0i	4.60547082076698e-08+0i	4.86089097193385e-08+0i	5.10340583402074e-08+0i	5.324306881495e-08+0i	5.66970334356034e-08+0i	1.13923280838776e-07+0i	6.37427948703208e-08+0i	1.0926650004114e-07+0i	6.95915410025426e-08+0i	7.14260778363215e-08+0i	1.01888440922913e-07+0i	1.01178864159138e-07+0i	7.32243026882391e-08+0i	7.45061916620284e-08+0i	7.48141527428208e-08+0i	7.51524510888623e-08+0i	9.98917837286054e-08+0i	9.90506291482145e-08+0i	9.89371946562258e-08+0i	7.74332483263951e-08+0i	7.7819783648589e-08+0i	7.77285279553862e-08+0i	9.77180826825579e-08+0i	9.70404373097163e-08+0i	8.09045435178687e-08+0i	9.65796239308422e-08+0i	8.15180838139482e-08+0i	8.22341453527068e-08+0i	8.27285380491378e-08+0i	9.55195389039758e-08+0i	9.50891002555531e-08+0i	8.46686612645494e-08+0i	8.50218976853099e-08+0i	8.60469553082541e-08+0i	8.34201504498542e-08+0i	8.34034384857357e-08+0i	9.44607884905411e-08+0i	8.73461855072754e-08+0i	8.76074337594458e-08+0i	9.32500787303883e-08+0i	9.08959174554817e-08+0i	9.30316373318056e-08+0i	8.99222138898998e-08+0i	9.03196138378403e-08+0i	8.8624462630286e-08+0i	8.84815268748503e-08+0i	9.24844857034674e-08+0i	8.95284123899271e-08+0i	9.2288429966196e-08+0i	9.20471610476517e-08+0i	9.20056461469982e-08+0i
3.23973057358065+0i	41.3596222522786+0i	27.2338402063822+0i	23.5004407499181+0i	10.6062359926866+0i	7.21047120299503+0i	7.17407066845534+0i	5.63839877890547+0i	3.34094407854979+0i	2.83299330368111+0i	1.61721320144434+0i	1.04581594558912+0i	0.0505674643323113+0i	0.0415280761874677+0i	0.00137113566315285+0i	0.000885154683290534+0i	2.84273257183676e-05+0i	2.79304511928572e-05+0i	9.34100709297908e-07+0i	5.6771041814581e-07+0i	1.83081024974461e-08+0i	7.39244945547689e-09+0i	6.52402557375959e-09+0i	1.68512749879582e-09+0i	2.09278957617637e-10+0i	4.55766971464265e-10+0i	7.05108792576864e-10+0i	6.31259156149478e-10+0i	6.2717609138537e-10+0i	2.66255816666425e-08+0i	1.11120676506686e-07+0i	1.05995371641818e-07+0i	3.79490782670238e-08+0i	4.02846223069405e-08+0i	9.98379835730914e-08+0i	9.89340262712126e-08+0i	4.26495501678346e-08+0i	4.39205690980179e-08+0i	4.6812792396526e-08+0i	9.46428017944631e-08+0i	5.26049421127549e-08+0i	9.07523176336051e-08+0i	5.76573112509051e-08+0i	5.91371049077225e-08+0i	6.0600174028961e-08+0i	6.18071905619912e-08+0i	6.19315866820147e-08+0i	6.22281084468146e-08+0i	8.42014858874172e-08+0i	8.4029914240403e-08+0i	8.25385701562405e-08+0i	8.22056254530737e-08+0i	6.44003739446124e-08+0i	6.40806585750116e-08+0i	6.43957324041524e-08+0i	8.17951344457339e-08+0i	8.09698518272893e-08+0i	6.69667481354457e-08+0i	6.74264933607924e-08+0i	8.05070003504874e-08+0i	8.02093484913855e-08+0i	6.80792239128917e-08+0i	6.86763036460139e-08+0i	7.8975050409976e-08+0i	6.89929946621538e-08+0i	7.85741292505357e-08+0i	7.83028923840427e-08+0i	7.03443820048592e-08+0i	7.12586515231044e-08+0i	7.75435517684023e-08+0i	7.24555794435889e-08+0i	7.71032972655619e-08+0i	7.65830848619856e-08+0i	7.01384107727046e-08+0i	7.01304677575223e-08+0i	7.31581578236782e-08+0i	7.44190614997449e-08+0i	7.34625097176496e-08+0i	7.33361540571056e-08+0i	7.51477940851031e-08+0i	7.4947942955036e-08+0i	7.4666646867549e-08+0i	7.61343498549486e-08+0i	7.63463769758116e-08+0i	7.60373975055018e-08+0i
3.24954064749382+0i	36.2367169101308+0i	27.48584326727+0i	22.7288540230557+0i	10.3214757633042+0i	7.27151628634164+0i	7.02347895082683+0i	5.80151338374374+0i	3.40017538338492+0i	2.86111699486461+0i	1.65885060229773+0i	1.08107435728368+0i	0.0537916606146767+0i	0.0440402204716545+0i	0.00145394309103373+0i	0.000939014347311074+0i	3.01949456719465e-05+0i	2.9611164979032e-05+0i	9.81409722155521e-07+0i	5.83982444843422e-07+0i	1.37802069397601e-08+0i	5.50605011938262e-09+0i	4.87678360541992e-09+0i	1.25966258173652e-09+0i	1.58536448130334e-10+0i	3.45354348906698e-10+0i	5.4333257857933e-10+0i	4.7973509628951e-10+0i	5.11234072452265e-10+0i	1.99693166259473e-08+0i	8.50214729368259e-08+0i	2.87891908014654e-08+0i	8.10835052588535e-08+0i	7.63796023830073e-08+0i	3.07906660938352e-08+0i	3.29810437885327e-08+0i	3.33734653012682e-08+0i	7.55870198579405e-08+0i	3.56028628239167e-08+0i	7.23873263777514e-08+0i	4.00159639946228e-08+0i	6.94708130271885e-08+0i	4.39922695004778e-08+0i	4.50899917804877e-08+0i	4.61753262609073e-08+0i	4.72093557318915e-08+0i	4.72753746031096e-08+0i	4.74494633606346e-08+0i	6.48591782137731e-08+0i	6.427911457037e-08+0i	6.34964617757922e-08+0i	4.88264849989611e-08+0i	4.90648740916569e-08+0i	4.91197509764455e-08+0i	6.27681210892545e-08+0i	6.24759885768008e-08+0i	5.10389319036337e-08+0i	5.13479482533483e-08+0i	5.18929504266188e-08+0i	6.21880712444038e-08+0i	5.25023603490929e-08+0i	6.13871617903225e-08+0i	6.12269653105e-08+0i	5.2551829748435e-08+0i	5.34948546864842e-08+0i	5.3583902013341e-08+0i	6.01236226216742e-08+0i	5.38991165949951e-08+0i	5.53178594989903e-08+0i	5.44153098077964e-08+0i	5.98505736920745e-08+0i	5.56916457940516e-08+0i	5.63300647150127e-08+0i	5.68274608228602e-08+0i	5.93506541315727e-08+0i	5.97495957828197e-08+0i	5.96943342883532e-08+0i	5.58725344346144e-08+0i	5.83844524099003e-08+0i	5.74531465132606e-08+0i	5.72011478343175e-08+0i	5.81443477647549e-08+0i	5.83388450242538e-08+0i	5.78563987319257e-08+0i	5.78329336229208e-08+0i
3.2593496591929+0i	31.8402918157279+0i	27.597748490297+0i	22.2989796994861+0i	10.0709768743522+0i	7.28349882374674+0i	6.88011041559655+0i	5.97219083395746+0i	3.46483415653931+0i	2.8937038872036+0i	1.69905896564616+0i	1.11703571691443+0i	0.0572170956410088+0i	0.0467028454550498+0i	0.00154172155092817+0i	0.000996135767357258+0i	3.20679398685631e-05+0i	3.13888628729412e-05+0i	1.03016881914672e-06+0i	5.98921320666987e-07+0i	8.54906518322984e-09+0i	3.36544980007347e-09+0i	2.9909588064915e-09+0i	7.7285627669579e-10+0i	9.89083027849383e-11+0i	2.14860873631442e-10+0i	2.99775597860436e-10+0i	3.60757721648472e-10+0i	3.44160750840161e-10+0i	1.22819416974292e-08+0i	5.33712236057528e-08+0i	5.08571524039341e-08+0i	1.79085241596872e-08+0i	1.93633843071528e-08+0i	4.79047545450688e-08+0i	4.73456407844563e-08+0i	2.1090944662731e-08+0i	2.08217737409791e-08+0i	2.22343038086598e-08+0i	2.50184475231091e-08+0i	4.5511663026153e-08+0i	4.53883233212107e-08+0i	4.46519837707474e-08+0i	2.75290908577161e-08+0i	4.22231155745705e-08+0i	2.82051510351473e-08+0i	2.88438258590584e-08+0i	2.95102464321159e-08+0i	2.97047976247386e-08+0i	2.96803288995409e-08+0i	4.0319668175678e-08+0i	3.97514700383586e-08+0i	3.06436369335077e-08+0i	3.92205783453953e-08+0i	3.91228453603526e-08+0i	3.07227552334965e-08+0i	3.05006157744377e-08+0i	3.87584005415516e-08+0i	3.82855154968911e-08+0i	3.79602900671417e-08+0i	3.18981193409972e-08+0i	3.20570093927896e-08+0i	3.24295696423258e-08+0i	3.29126090263679e-08+0i	3.28207998243401e-08+0i	3.75269170710486e-08+0i	3.74479346006415e-08+0i	3.72352268450655e-08+0i	3.71493667159685e-08+0i	3.37433762566984e-08+0i	3.410278936556e-08+0i	3.46125648657164e-08+0i	3.34507627912955e-08+0i	3.64867939940592e-08+0i	3.65920655648532e-08+0i	3.34603769348881e-08+0i	3.52215825129611e-08+0i	3.47554203009572e-08+0i	3.48964887504825e-08+0i	3.56939959129527e-08+0i	3.5453276274825e-08+0i	3.6298643177885e-08+0i	3.60254893931321e-08+0i	3.61409297591537e-08+0i	3.60876515842908e-08+0i
3.26915751215669+0i	28.1216222593723+0i	27.569653086935+0i	22.1944615231554+0i	9.85505502216532+0i	7.24348966963461+0i	6.14978967337018+0i	6.74348959584467+0i	3.53511903802691+0i	2.93103276530025+0i	1.73779432060969+0i	1.15368621000665+0i	0.0608553230205621+0i	0.0495244914354848+0i	0.00163477558220558+0i	0.00105672250445577+0i	3.40563679774213e-05+0i	3.32722588043467e-05+0i	1.08284692539531e-06+0i	6.16213055476655e-07+0i	2.84804066888414e-08+0i	2.80029745557932e-08+0i	1.33013861813382e-09+0i	1.18483121278383e-09+0i	3.07410220072401e-10+0i	3.99464010095843e-11+0i	8.67907249514334e-11+0i	1.78643917995871e-10+0i	1.41362807242964e-10+0i	1.21698870117656e-10+0i	3.45815863966988e-09+0i	4.88455796647972e-09+0i	2.15175994327493e-08+0i	7.19522032188208e-09+0i	2.05910972203849e-08+0i	7.89689988941143e-09+0i	1.93913408376091e-08+0i	8.44525320805882e-09+0i	8.73984319388226e-09+0i	1.91405357655837e-08+0i	9.03492129039201e-09+0i	1.83671877617306e-08+0i	1.01297493237503e-08+0i	1.748608230343e-08+0i	1.11139264124496e-08+0i	1.63263103881592e-08+0i	1.14232146594489e-08+0i	1.16281793774585e-08+0i	1.19056449901894e-08+0i	1.20254489105607e-08+0i	1.20557930160936e-08+0i	1.59934223808928e-08+0i	1.5867998664694e-08+0i	1.23514189633236e-08+0i	1.22972858915811e-08+0i	1.24167354560756e-08+0i	1.57348902682907e-08+0i	1.55893770450551e-08+0i	1.54049717323769e-08+0i	1.29173210436234e-08+0i	1.28851358810231e-08+0i	1.3085399505228e-08+0i	1.33068296201671e-08+0i	1.32356787303733e-08+0i	1.52874772649637e-08+0i	1.51316148672401e-08+0i	1.51181371293002e-08+0i	1.34843326984773e-08+0i	1.35053128582628e-08+0i	1.37860380148577e-08+0i	1.36072812594361e-08+0i	1.4983218727751e-08+0i	1.47645560948611e-08+0i	1.49756831517286e-08+0i	1.39729807720082e-08+0i	1.42738503647478e-08+0i	1.40670412380649e-08+0i	1.43764861759588e-08+0i	1.40004039535668e-08+0i	1.42041907652212e-08+0i	1.46233887472132e-08+0i	1.4715047408079e-08+0i	1.45261881795246e-08+0i	1.45609829898629e-08+0i	1.4548911532358e-08+0i
3.27896410987537+0i	27.4061354015599+0i	24.9980834687756+0i	22.3974590523377+0i	9.67488635897767+0i	7.15402388884351+0i	6.33323346962683+0i	6.61312705963091+0i	3.6111770247942+0i	2.97342110148496+0i	1.77502735046674+0i	1.19100274285387+0i	0.0647183817329634+0i	0.0525140837470485+0i	0.0017334237640516+0i	0.00112098520857097+0i	3.61669600401743e-05+0i	3.52673441561679e-05+0i	1.13958099574788e-06+0i	6.3585689801677e-07+0i	1.46954694518549e-08+0i	1.19341854269636e-08+0i	-1.71297714957946e-09+0i	-6.28543433638625e-10+0i	-5.53698224322083e-10+0i	-1.40020489496106e-10+0i	-1.28401597197931e-10+0i	-1.91255685319586e-11+0i	-3.92570983316783e-11+0i	-6.02537845124728e-11+0i	-6.51154818366395e-11+0i	-2.26416131310697e-09+0i	-1.03749399393906e-08+0i	-9.91376594619961e-09+0i	-9.34077304400454e-09+0i	-9.20784259701912e-09+0i	-3.39173761547185e-09+0i	-4.06924256514025e-09+0i	-3.8603136067185e-09+0i	-3.81008931360379e-09+0i	-4.30191278651306e-09+0i	-8.84368853689665e-09+0i	-4.90296863809209e-09+0i	-8.43139156526547e-09+0i	-5.33614774400841e-09+0i	-5.32247536922537e-09+0i	-7.86291100414163e-09+0i	-5.58153083884256e-09+0i	-5.67687044456892e-09+0i	-5.71844608402748e-09+0i	-7.66640994832362e-09+0i	-7.64033471633724e-09+0i	-5.82622726742008e-09+0i	-5.92795693433189e-09+0i	-5.9089728820993e-09+0i	-5.90429825718706e-09+0i	-7.54130661845653e-09+0i	-7.4685712452079e-09+0i	-7.38579727379747e-09+0i	-6.14246577310371e-09+0i	-6.19534234012535e-09+0i	-6.27437478526038e-09+0i	-7.33245509262774e-09+0i	-6.33566395740183e-09+0i	-6.40493892928053e-09+0i	-7.26834493559704e-09+0i	-7.25635456797939e-09+0i	-7.18297281015056e-09+0i	-6.53329489863243e-09+0i	-7.09155211674745e-09+0i	-6.63096326597132e-09+0i	-7.06499946337039e-09+0i	-6.47224565409699e-09+0i	-6.47289952900462e-09+0i	-6.89059915468075e-09+0i	-6.74900355790019e-09+0i	-6.82169678797445e-09+0i	-6.71626512775467e-09+0i	-6.70946928688251e-09+0i	-6.84344629990152e-09+0i	-7.01791383911482e-09+0i	-6.96668416972462e-09+0i	-6.98613729922848e-09+0i	-6.99326433519248e-09+0i	-7.18750354063715e-09+0i
3.28876935585151+0i	27.1158022346027+0i	22.8884430464712+0i	22.3808057188175+0i	9.53270467315415+0i	7.02240208242057+0i	6.52085451515319+0i	6.48851417175077+0i	3.69307681310278+0i	3.02123013290754+0i	1.81073932284611+0i	1.2289513845977+0i	0.0688187978901837+0i	0.0556809413018759+0i	0.00183800234561553+0i	0.00118914524126971+0i	3.84053038749472e-05+0i	3.73791810035961e-05+0i	1.19957958735703e-06+0i	6.56368317381652e-07+0i	3.00494880016745e-09+0i	-6.05202072451076e-10+0i	-2.92360575647087e-10+0i	-8.36422377170105e-11+0i	-1.54397793524581e-10+0i	-1.73606854308167e-10+0i	-2.97281498128075e-09+0i	-1.80009439077527e-09+0i	-2.36098880978371e-09+0i	-2.25201609905971e-09+0i	-8.96659559283977e-09+0i	-4.50948585485126e-08+0i	-9.72910814185673e-09+0i	-4.31114609201901e-08+0i	-4.0598448141013e-08+0i	-3.99717184991317e-08+0i	-1.4729490610324e-08+0i	-3.84239753453159e-08+0i	-1.69710840747334e-08+0i	-1.73028215172624e-08+0i	-1.81356245839495e-08+0i	-1.89872878876358e-08+0i	-3.66404279217674e-08+0i	-2.15222636380721e-08+0i	-3.41957376651163e-08+0i	-2.31167488052582e-08+0i	-2.34448048348361e-08+0i	-3.31993154258747e-08+0i	-3.30889086878528e-08+0i	-2.41614784074755e-08+0i	-2.47750432531644e-08+0i	-2.47439617453947e-08+0i	-3.25638455323815e-08+0i	-2.53729364505016e-08+0i	-2.56580018996365e-08+0i	-2.55771559783695e-08+0i	-3.22573329992445e-08+0i	-2.57063710137334e-08+0i	-3.19046940691208e-08+0i	-2.66702884550401e-08+0i	-2.68106541827911e-08+0i	-2.71836115672102e-08+0i	-3.16895022626194e-08+0i	-3.15484019021197e-08+0i	-3.13988401188693e-08+0i	-2.7458726089336e-08+0i	-2.77783425988478e-08+0i	-2.8007603851922e-08+0i	-2.80741025049319e-08+0i	-2.82729508453531e-08+0i	-3.10319568656888e-08+0i	-3.10732102176284e-08+0i	-3.07102034129121e-08+0i	-3.05892748686763e-08+0i	-2.90251662435252e-08+0i	-2.8765444999049e-08+0i	-2.91070699252494e-08+0i	-2.98067783174024e-08+0i	-2.92153565155401e-08+0i	-3.03556306046719e-08+0i	-2.95810911233406e-08+0i	-2.95317565038729e-08+0i	-3.01101039423666e-08+0i	-3.02857320793758e-08+0i	-3.02234959188935e-08+0i
3.29857315360095+0i	26.7105626993624+0i	23.6469195489825+0i	20.1873840362216+0i	9.4319981167181+0i	6.71025199909213+0i	6.85876164554451+0i	6.36911797818741+0i	3.78077293581347+0i	3.07487074783417+0i	1.84491787571651+0i	1.26748577408531+0i	0.0731695911073645+0i	0.0590347904238274+0i	0.0019488729003036+0i	0.00126144291507498+0i	4.07812053873012e-05+0i	3.96163393532082e-05+0i	1.26440012341278e-06+0i	6.79965731448358e-07+0i	6.5579416768303e-10+0i	-1.04301286848944e-09+0i	-1.48308019427167e-10+0i	-5.176477567713e-10+0i	-3.95525791111409e-10+0i	-3.02873350473775e-10+0i	-4.06127411152538e-09+0i	-4.33462089164128e-09+0i	-9.27293600078353e-09+0i	-1.21510865418579e-08+0i	-1.67767550511171e-08+0i	-7.93292358593562e-08+0i	-2.07934627627877e-08+0i	-7.58920215577481e-08+0i	-2.56913212690091e-08+0i	-7.14418405476567e-08+0i	-7.02546116342148e-08+0i	-6.75863243099361e-08+0i	-2.9752090317766e-08+0i	-3.3571914008955e-08+0i	-3.1659701090515e-08+0i	-3.18107473797779e-08+0i	-6.44523822067745e-08+0i	-3.82378485519736e-08+0i	-4.05157524124335e-08+0i	-6.02033693515512e-08+0i	-4.11821776333354e-08+0i	-4.23517135348089e-08+0i	-4.34578332966321e-08+0i	-4.34378518167797e-08+0i	-5.83849743405282e-08+0i	-5.78684756878146e-08+0i	-4.46390555289319e-08+0i	-4.4973734981071e-08+0i	-5.69504586534173e-08+0i	-4.49188173000172e-08+0i	-4.5096250408269e-08+0i	-5.64185359248096e-08+0i	-5.58178252979281e-08+0i	-4.67800853015524e-08+0i	-4.69774117333654e-08+0i	-4.76738036574086e-08+0i	-5.54232457217122e-08+0i	-5.54689881530422e-08+0i	-5.50335715223997e-08+0i	-4.81409293758731e-08+0i	-4.8763340873252e-08+0i	-4.90825961389315e-08+0i	-4.92610126313975e-08+0i	-4.95456214815245e-08+0i	-5.42954266759533e-08+0i	-5.38515648832494e-08+0i	-5.36208056913676e-08+0i	-5.43944751653884e-08+0i	-5.08320737430826e-08+0i	-5.1080171434498e-08+0i	-5.22000673135759e-08+0i	-5.05199066898116e-08+0i	-5.12022551247251e-08+0i	-5.27055828709429e-08+0i	-5.31745995172363e-08+0i	-5.29524508901592e-08+0i	-5.31025913771986e-08+0i	-5.17763511056485e-08+0i	-5.17696085940207e-08+0i
3.3083754066538+0i	26.2047306717428+0i	24.6521017609213+0i	18.3465121509967+0i	9.37759206904749+0i	6.89828069540873+0i	6.6739012649316+0i	6.2543770480486+0i	3.87405926070518+0i	3.13481031665993+0i	1.87755285509114+0i	1.30654549620857+0i	0.0777842453573177+0i	0.0625857504076283+0i	0.00206641611487971+0i	0.00133812961279505+0i	4.33024682921398e-05+0i	4.19857538577908e-05+0i	1.33410187535692e-06+0i	7.06484357162523e-07+0i	-1.41463401304274e-08+0i	-5.68324820528848e-09+0i	-6.12482818284277e-09+0i	-1.46135975325234e-09+0i	3.24154967439765e-10+0i	-7.43407932606629e-10+0i	-4.29005024933354e-10+0i	-5.76110937052514e-10+0i	-2.14586053270367e-10+0i	-1.13567976252888e-07+0i	-1.08742615467141e-07+0i	-2.31292583308722e-08+0i	-2.35240002743752e-08+0i	-3.30824296512982e-08+0i	-3.64444128924088e-08+0i	-1.02321304675433e-07+0i	-1.00504178886285e-07+0i	-4.23545122128561e-08+0i	-4.53014706295907e-08+0i	-9.6753694531333e-08+0i	-4.6904584996604e-08+0i	-4.80012073552253e-08+0i	-9.22708316117125e-08+0i	-5.51454829156958e-08+0i	-8.6269346033647e-08+0i	-5.77678949909859e-08+0i	-8.35811397541323e-08+0i	-5.88049622132645e-08+0i	-6.04230675620537e-08+0i	-8.23654519120366e-08+0i	-8.10685554998963e-08+0i	-6.20364068168478e-08+0i	-6.20237170982628e-08+0i	-6.37760169051535e-08+0i	-6.41691663730181e-08+0i	-6.42859917547851e-08+0i	-6.43565229366631e-08+0i	-8.03159749573986e-08+0i	-7.94838002435466e-08+0i	-6.67678402867303e-08+0i	-6.70001115797026e-08+0i	-7.92457740412554e-08+0i	-7.90315500416498e-08+0i	-6.8049520396259e-08+0i	-7.85271372718357e-08+0i	-6.86949889470795e-08+0i	-6.96453306323866e-08+0i	-7.0015480877919e-08+0i	-7.03467367835816e-08+0i	-7.74927064487929e-08+0i	-7.73229892235404e-08+0i	-7.68572515553174e-08+0i	-7.64923533855306e-08+0i	-7.06667901181543e-08+0i	-7.24562475137803e-08+0i	-7.44074082156909e-08+0i	-7.5092556024918e-08+0i	-7.37584668288658e-08+0i	-7.29616224751844e-08+0i	-7.22117567411485e-08+0i	-7.38624484335837e-08+0i	-7.30358756769863e-08+0i	-7.55179490875903e-08+0i	-7.58151466177708e-08+0i	-7.57737395916682e-08+0i
3.31817601855534+0i	25.6140673673761+0i	25.8826944582657+0i	16.7986930582757+0i	9.37538284267125+0i	7.08140705509629+0i	6.47766451839423+0i	6.14369953260634+0i	3.97251175585835+0i	3.2015806832116+0i	1.90863247202437+0i	1.34605456190176+0i	0.0826767027526029+0i	0.0663443401927632+0i	0.00219103845485458+0i	0.00141947478396514+0i	4.59792824139259e-05+0i	4.44963595907285e-05+0i	1.40991555409751e-06+0i	7.37600657161316e-07+0i	-7.10846690739935e-09+0i	-7.66258855275554e-09+0i	-1.83058718897135e-09+0i	1.8140456992213e-10+0i	-9.51897757417033e-10+0i	-7.37165787930326e-10+0i	-5.42778045028586e-10+0i	-2.77021253992202e-10+0i	-1.45386181713522e-07+0i	-1.81806459001314e-08+0i	-2.94846938453614e-08+0i	-3.28674637731422e-08+0i	-1.39355480844792e-07+0i	-4.39151221571086e-08+0i	-4.62092707482762e-08+0i	-1.31057599189525e-07+0i	-1.28586402414777e-07+0i	-1.2386285435725e-07+0i	-5.38832713099447e-08+0i	-5.76452081030137e-08+0i	-6.11286487539068e-08+0i	-6.13163857335195e-08+0i	-1.18132915870074e-07+0i	-7.08423479570452e-08+0i	-1.10559391789332e-07+0i	-7.36191072692704e-08+0i	-7.50635252177001e-08+0i	-1.07011127344656e-07+0i	-7.70949468593001e-08+0i	-1.04840304200967e-07+0i	-7.91749837675119e-08+0i	-7.91843610538638e-08+0i	-1.03206415232741e-07+0i	-8.14144888185315e-08+0i	-8.1891897142483e-08+0i	-8.22614691507927e-08+0i	-8.21111382850297e-08+0i	-8.52184937952746e-08+0i	-8.54632314734438e-08+0i	-1.02252585005378e-07+0i	-1.01332402523026e-07+0i	-1.01221949278924e-07+0i	-8.68689803887843e-08+0i	-1.00711441786819e-07+0i	-1.00229079137156e-07+0i	-8.76698297608897e-08+0i	-8.89189421173641e-08+0i	-8.93257229998031e-08+0i	-9.87231457707889e-08+0i	-9.84804351494231e-08+0i	-8.98386891825783e-08+0i	-9.01385364064198e-08+0i	-9.80952778339136e-08+0i	-9.75734052541072e-08+0i	-9.5683256295252e-08+0i	-9.23643957430387e-08+0i	-9.42414241046431e-08+0i	-9.66857586437836e-08+0i	-9.48563919865263e-08+0i	-9.39642734292898e-08+0i	-9.32047935138708e-08+0i	-9.63263550695083e-08+0i	-9.66715878645464e-08+0i	-9.31665870777213e-08+0i	-9.23051900092005e-08+0i
3.32797489286704+0i	27.315520500819+0i	24.9548659136565+0i	15.4952671777066+0i	9.43142112397655+0i	7.25673260079383+0i	6.27812989403292+0i	6.03646516553941+0i	4.07542324969745+0i	3.2757875030926+0i	1.93813989319239+0i	1.38592002258659+0i	0.087861329819912+0i	0.0703214639919911+0i	0.00232316929927051+0i	0.00150576184908832+0i	4.88207060343477e-05+0i	4.71561751205393e-05+0i	1.49209189452146e-06+0i	7.73424033103331e-07+0i	-2.16376263221264e-08+0i	-8.98717614361366e-09+0i	-8.34967533567718e-09+0i	-2.15442828883831e-09+0i	9.50535195373257e-11+0i	-1.14248334312877e-09+0i	-8.82104755428323e-10+0i	-6.44733377339535e-10+0i	-3.3441333807476e-10+0i	-3.47115085859236e-08+0i	-1.74859865389457e-07+0i	-4.14452610360556e-08+0i	-1.67811034097008e-07+0i	-1.57723807216593e-07+0i	-1.545840159452e-07+0i	-5.50278195927712e-08+0i	-5.35611818582102e-08+0i	-1.48982801888319e-07+0i	-6.43946843716026e-08+0i	-6.88965736524521e-08+0i	-7.29845500959669e-08+0i	-7.45962747300584e-08+0i	-1.42111969333798e-07+0i	-8.5258675621118e-08+0i	-8.81183046645641e-08+0i	-1.33136081947241e-07+0i	-9.00173436427985e-08+0i	-1.28742213874657e-07+0i	-9.24286503912239e-08+0i	-9.49194160426747e-08+0i	-1.25395262119641e-07+0i	-1.23466407856786e-07+0i	-9.49823297792538e-08+0i	-9.76350117536566e-08+0i	-9.82140488115211e-08+0i	-9.88534170501564e-08+0i	-9.84172383621807e-08+0i	-1.02201271653362e-07+0i	-1.02441036056207e-07+0i	-1.21749732462358e-07+0i	-1.22326899272435e-07+0i	-1.04201383857303e-07+0i	-1.21127629289524e-07+0i	-1.2060694598309e-07+0i	-1.2023088118672e-07+0i	-1.05138946623067e-07+0i	-1.07087823602615e-07+0i	-1.06641626239851e-07+0i	-1.07805302015412e-07+0i	-1.08035856247931e-07+0i	-1.18175005391181e-07+0i	-1.17860514777342e-07+0i	-1.16937296456044e-07+0i	-1.17639177320612e-07+0i	-1.14564942729921e-07+0i	-1.10637597769131e-07+0i	-1.1298092029126e-07+0i	-1.12476073922326e-07+0i	-1.13632846007667e-07+0i	-1.11881172215967e-07+0i	-1.11670222314251e-07+0i	-1.15826548518309e-07+0i	-1.15915418666353e-07+0i	-1.15462289813734e-07+0i	-1.10863339936753e-07+0i
